date,A,AA,AAL,AAOI,AAON,AAP,AAPL,ABBV,ABCL,ABEV,ABG,ABM,ABNB,ABT,AC.TO,ACA,ACAD,ACHC,ACI,ACIW,ACLS,ACM,ACMR,ACN,AD,ADBE,ADC,ADEA,ADI,ADM,ADMA,ADP,ADPT,ADSK,ADT,ADUS,AEE,AEHR,AEIS,AEM,AEO,AEP,AER,AES,AG,AGCO,AGI,AGX,AGYS,AIR,AIT,AKAM,AKR,ALA.TO,ALB,ALC,ALG,ALGM,ALGN,ALGT,ALHC,ALK,ALKS,ALKT,ALLE,ALM,ALNY,ALRM,ALS.TO,ALSN,ALV,AM,AMAT,AMBA,AMBP,AMC,AMCR,AMD,AME,AMGN,AMH,AMKR,AMLX,AMR,AMRX,AMT,AMX,AMZN,AN,ANDE,ANET,ANF,AOS,APA,APD,APG,APH,APLD,APLE,APP,APPF,APPN,APTV,AQN,AR,ARCB,ARE,ARE.TO,ARGX,ARIS,ARMK,AROC,ARQT,ARW,ARWR,ARX.TO,ASAN,ASH,ASML,ASND,ASO,ASX,ATAI,ATD.TO,ATH.TO,ATI,ATKR,ATMU,ATO,ATR,ATRC,ATRL.TO,ATRO,ATZ.TO,AU,AUPH,AVA,AVAH,AVAV,AVGO,AVNT,AVPT,AVT,AVTR,AVY,AWI,AWK,AWR,AXGN,AXON,AXSM,AXTA,AXTI,AYA.TO,AYI,AZN,AZZ,B,BA,BAH,BALL,BATRK,BAX,BB,BBIO,BBUC,BBWI,BBY,BC,BCC,BCE.TO,BCO,BCPC,BCRX,BDC,BDT.TO,BDX,BE,BEAM,BELFB,BEP,BEPC,BFAM,BG,BHC,BHE,BHP,BIIB,BILL,BIO,BIP,BIPC,BJ,BKD,BKE,BKH,BKNG,BKR,BLBD,BLDR,BLKB,BMI,BMRN,BMY,BNL,BNTX,BOOT,BOX,BP,BR,BRKR,BROS,BRSL,BRX,BRZE,BSX,BSY,BTDR,BTE,BTI,BTO.TO,BTU,BUD,BULL,BURL,BVN,BWA,BWXT,BXP,BYD,CACI,CAE.TO,CAG,CAH,CAKE,CALM,CALX,CALY,CAMT,CAR,CARG,CARR,CASY,CAT,CAVA,CBRE,CBT,CBZ,CC,CCC,CCEP,CCI,CCJ,CCK,CCL,CDE,CDNA,CDNS,CDP,CDW,CE,CECO,CEG,CELH,CENTA,CENX,CF,CGAU,CGNX,CHD,CHDN,CHE,CHEF,CHH,CHKP,CHRD,CHRW,CHTR,CHWY,CI,CIEN,CIFR,CIG,CIGI,CL,CLBT,CLDX,CLF,CLH,CLMT,CLOV,CLS,CLX,CMBT,CMCSA,CMG,CMI,CMPR,CMS,CNC,CNH,CNI,CNK,CNM,CNP,CNQ.TO,CNR,CNX,CNXC,CNXN,COCO,COHR,COHU,COKE,COLD,COLM,COMP,COO,COP,COR,CORT,COST,COTY,CP,CPA,CPAY,CPB,CPK,CPNG,CPRT,CPT,CPX.TO,CR,CRC,CRDO,CRGY,CRH,CRK,CRL,CRM,CRNX,CROX,CRS,CRSP,CRUS,CRWD,CS.TO,CSCO,CSGP,CSL,CSTM,CSU.TO,CSW,CSX,CTAS,CTRE,CTSH,CTVA,CU.TO,CUBE,CUZ,CVCO,CVE,CVI,CVLT,CVNA,CVS,CVSA,CVX,CW,CWEN,CWK,CWST,CWT,CX,CXT,CXW,CYTK,CZR,D,DAL,DAN,DAR,DASH,DAVE,DBD,DBX,DCO,DD,DDOG,DE,DECK,DELL,DEO,DG,DGII,DGX,DHI,DHR,DHT,DINO,DIOD,DIS,DJT,DK,DKNG,DKS,DLB,DLO,DLR,DLTR,DML.TO,DNOW,DNTH,DOC,DOCN,DOCS,DOCU,DOO.TO,DORM,DOV,DOW,DOX,DPM.TO,DPZ,DRH,DRI,DRS,DRVN,DSGX,DT,DTE,DTM,DUK,DUOL,DV,DVA,DVN,DXCM,DXPE,DY,E,EAT,EBAY,EC,ECHO,ECL,ECO,ED,EDV.TO,EEFT,EFN.TO,EFR.TO,EFX,EFX.TO,EGO,EGP,EHC,EIF.TO,EIX,EL,ELAN,ELF,ELS,ELV,EMA.TO,EMBJ,EME,EMN,EMR,ENB.TO,ENLT,ENPH,ENS,ENSG,ENTG,EOG,EPAM,EPD,EPR,EPRT,EQIX,EQNR,EQT,EQX.TO,ERIC,ERO,ES,ESAB,ESE,ESI,ESLT,ESS,ESTA,ESTC,ET,ETN,ETR,ETSY,EVRG,EW,EXC,EXE,EXE.TO,EXEL,EXK,EXLS,EXP,EXPD,EXPE,EXPO,EXTR,F,FA,FANG,FAST,FBIN,FCN,FCPT,FCX,FDX,FE,FELE,FER,FERG,FFIV,FICO,FIGS,FIS,FISV,FIVE,FIVN,FIX,FIZZ,FLEX,FLR,FLS,FLUT,FLYW,FM.TO,FMS,FMX,FN,FND,FNV,FORM,FOUR,FOXA,FR,FRO,FROG,FRPT,FRSH,FRT,FSLR,FSLY,FSM,FSS,FSV,FTAI,FTDR,FTI,FTNT,FTS.TO,FTT.TO,FTV,FUL,FWONK,G,GAP,GATX,GBTG,GD,GDDY,GEF,GEHC,GEI.TO,GEN,GENI,GEO,GFF,GFI,GFL,GFS,GGB,GGG,GH,GHC,GIB,GIL,GILD,GIS,GKOS,GLBE,GLNG,GLPI,GLW,GM,GMAB,GME,GMED,GNL,GNRC,GNTX,GOLF,GOOGL,GPC,GPGI,GPI,GPK,GPN,GPOR,GRAB,GRBK,GRMN,GRND,GSAT,GSK,GTES,GTLB,GTX,GTY,GVA,GWRE,GWW,GXO,H,H.TO,HAE,HAL,HALO,HAS,HAYW,HBM,HCA,HCC,HD,HEI,HESM,HGV,HHH,HII,HIMS,HIMX,HIW,HL,HLIO,HLN,HLT,HMC,HMY,HNI,HOG,HON,HP,HPE,HPQ,HQY,HR,HRB,HRI,HRL,HRMY,HSIC,HST,HSY,HTO,HUBB,HUBG,HUBS,HUM,HURN,HWKN,HXL,IAG,IBM,IBP,IBRX,ICLR,ICUI,IDA,IDCC,IDXX,IDYA,IESC,IEX,IFF,IHG,IHS,ILMN,IMAX,IMNM,IMO.TO,INCY,INDV,INFY,INGR,INSM,INSW,INTA,INTC,INTU,INVH,INVX,IONQ,IONS,IOSP,IOT,IOVA,IP,IPAR,IPGP,IQV,IR,IRDM,IRM,IRT,IRTC,ISRG,IT,ITGR,ITRI,ITW,IVT,IWM,J,JAZZ,JBHT,JBL,JBTM,JCI,JHX,JKHY,JLL,JNJ,JOBY,JOE,JOYY,KAI,KALU,KBH,KBR,KD,KDP,KEEL,KEP,KEX,KEYS,KFY,KGC,KGS,KHC,KIM,KLAC,KLIC,KMB,KMI,KMT,KMX,KN,KNF,KNSA,KNT.TO,KNTK,KNX,KO,KR,KRC,KRG,KRYS,KSS,KT,KTB,KTOS,KVUE,KWR,KXS.TO,KYMR,L.TO,LAD,LAMR,LASR,LAUR,LBRT,LBTYA,LCII,LDOS,LEA,LECO,LEGN,LEN,LEU,LEVI,LFST,LFUS,LGND,LH,LHX,LII,LIN,LION,LITE,LIVN,LKQ,LLY,LMT,LNG,LNR.TO,LNT,LNTH,LOGI,LOPE,LOW,LPG,LPX,LQDA,LRCX,LRN,LSCC,LSTR,LTC,LTH,LUG.TO,LULU,LUMN,LUN.TO,LUNR,LUV,LVS,LW,LXP,LYB,LYFT,LYV,M,MAA,MAC,MAN,MANH,MAR,MAS,MAT,MATX,MBLY,MCD,MCHP,MCK,MCRI,MD,MDB,MDLZ,MDT,MDU,MEDP,MELI,MEOH,META,MGA,MGEE,MGM,MGNI,MGRC,MGY,MHK,MHO,MIDD,MIR,MIRM,MKC,MKSI,MLI,MLM,MMM,MMS,MMSI,MMYT,MNDY,MNST,MO,MOD,MOH,MOS,MP,MPC,MPLX,MPT,MPWR,MRCY,MRK,MRNA,MRU.TO,MRVL,MSA,MSFT,MSGE,MSGS,MSI,MSTR,MT,MTCH,MTD,MTDR,MTH,MTN,MTRN,MTSI,MTX,MTZ,MU,MUR,MUSA,MWA,MXL,MYRG,MZTI,NAMS,NBIX,NCLH,NCNO,NDSN,NE,NEE,NEM,NEO,NEOG,NET,NEU,NFG,NFLX,NGG,NGVT,NHI,NI,NICE,NJR,NKE,NKTR,NMM,NMRK,NN,NNN,NOC,NOG,NOK,NOV,NOVT,NOW,NPO,NRG,NRIX,NSC,NSIT,NTAP,NTCT,NTNX,NTR,NTRA,NTST,NUE,NVCR,NVDA,NVMI,NVO,NVR,NVS,NVST,NVT,NVTS,NWE,NWL,NWN,NWSA,NXPI,NXST,NXT,NYT,O,OC,OCUL,ODFL,OGC.TO,OGE,OGN,OGS,OHI,OII,OKE,OKTA,OLED,OLLI,OMC,ON,ONC,ONDS,ONON,ONTO,OPCH,OPEN,OPLN,OR,ORA,ORCL,ORLY,OSCR,OSIS,OSK,OSW,OTEX,OTIS,OTTR,OUST,OUT,OVV,OXY,P,PAA,PAAS,PAC,PAG,PAGP,PAGS,PAM,PANW,PARR,PATH,PATK,PAY,PAYC,PAYO,PAYX,PBF,PBH,PBI,PBR,PCAR,PCG,PCOR,PCTY,PDD,PEB,PECO,PEG,PEGA,PEN,PENG,PENN,PEP,PEY.TO,PFE,PFGC,PG,PGEN,PGNY,PH,PHG,PHIN,PHM,PI,PII,PINS,PK,PKG,PKX,PL,PLD,PLNT,PLTR,PLUG,PLUS,PLXS,PM,PNR,PNW,PODD,POOL,POR,POST,POWI,POWL,PPC,PPG,PPL,PPL.TO,PPLI,PR,PRDO,PRIM,PRM,PRMB,PRVA,PSA,PSK.TO,PSKY,PSMT,PSN,PSO,PSX,PTC,PTCT,PTEN,PTGX,PTON,PWR,PXT.TO,QBTS,QCOM,QGEN,QLYS,QQQ,QRVO,QSR,QTWO,QURE,QXO,R,RACE,RAMP,RBA,RBC,RBLX,RCI,RCL,RCUS,RDNT,RDW,RDY,REG,REGN,RELX,RELY,REXR,REYN,REZI,RGEN,RGLD,RGTI,RH,RHI,RHP,RIG,RIO,RIVN,RKLB,RL,RLAY,RMBS,RMD,RNG,RNW,ROAD,ROG,ROIV,ROK,ROKU,ROL,ROP,ROST,RPM,RPRX,RRC,RRR,RRX,RS,RSG,RSI,RTO,RTX,RUM,RUN,RUS.TO,RUSHA,RVTY,RXO,RYAAY,RYN,RYTM,S,SAH,SAIA,SAIC,SANM,SAP,SAP.TO,SBAC,SBLK,SBRA,SBS,SBSW,SBUX,SCCO,SCI,SCR.TO,SDRL,SE,SEDG,SEI,SES.TO,SFM,SGHC,SGI,SHAK,SHC,SHEL,SHO,SHOO,SHOP,SHW,SIRI,SITE,SITM,SJM,SKM,SKT,SKY,SKYW,SLAB,SLB,SLG,SLGN,SM,SMCI,SMG,SMR,SMTC,SN,SNA,SNAP,SNDR,SNN,SNOW,SNPS,SNY,SO,SON,SONY,SOUN,SPB,SPG,SPHR,SPOT,SPSC,SPXC,SPY,SQM,SR,SRAD,SRE,SRPT,SSD,SSL,SSNC,SSRM,ST,STAG,STE,STGW,STLA,STLD,STM,STN.TO,STNE,STNG,STRL,STX,STZ,SU.TO,SUI,SUN,SUPN,SUZ,SVM.TO,SW,SWK,SWKS,SWX,SXI,SXT,SYK,SYM,SYNA,SYY,T,T.TO,TA.TO,TAK,TALO,TAP,TARS,TCOM,TDC,TDG,TDS,TDW,TDY,TEAM,TECH,TECK,TEL,TENB,TER,TEVA,TEX,TFII,TFPM,TFX,TGT,TGTX,THC,THO,TIGO,TIH.TO,TILE,TJX,TKC,TKO,TKO.TO,TKR,TLK,TLN,TM,TMDX,TMO,TMUS,TNET,TNGX,TNK,TNL,TOL,TOST,TOU.TO,TPC,TPL,TPR,TPZ.TO,TREX,TRGP,TRI,TRLV,TRMB,TRMD,TRN,TRNO,TRP.TO,TS,TSCO,TSEM,TSLA,TSM,TSN,TT,TTD,TTE,TTEK,TTMI,TTWO,TVE.TO,TVTX,TWLO,TWST,TXG,TXG.TO,TXN,TXNM,TXRH,TXT,TYL,U,UAA,UAL,UBER,UCTT,UDR,UE,UFPI,UFPT,UGI,UGP,UHAL,UHS,UI,UL,ULTA,UMC,UNF,UNFI,UNH,UNIT,UNP,UPS,URBN,URGN,URI,USFD,USLM,UTHR,UTZ,VAC,VAL,VALE,VC,VCEL,VCYT,VECO,VEEV,VERX,VFC,VFV.TO,VIAV,VICI,VICR,VIST,VIV,VLO,VMC,VMI,VMRK,VNO,VNOM,VNT,VOD,VRDN,VRNS,VRSK,VRSN,VRT,VRTX,VSAT,VSEC,VSH,VST,VSXY,VTR,VTRS,VVV,VVX,VZ,W,WAB,WAT,WBD,WCC,WCN,WCP.TO,WDAY,WDC,WDFC,WDO.TO,WEC,WELL,WERN,WES,WEX,WFG,WFRD,WGS,WH,WHD,WHR,WING,WIT,WIX,WK,WLK,WLY,WM,WMB,WMG,WMS,WMT,WN.TO,WOR,WPC,WPM,WPP,WRBY,WSC,WSM,WSO,WSP.TO,WST,WTRG,WTS,WTTR,WWD,WY,WYNN,XEL,XMTR,XOM,XPO,XPRO,XRAY,XYL,XYZ,YETI,YOU,YPF,YUM,Z,ZBH,ZBRA,ZETA,ZGN,ZIM,ZM,ZS,ZTS,ZWS,ZYME
2024-12-06,138.6165,41.7369,17.4,38.88,136.1844,43.3194,241.0904,166.3055,3.0,2.1016,258.98,55.0553,136.92,111.3804,25.91,107.9728,17.28,41.12,17.9644,55.83,74.19,111.4193,14.89,350.3746,29.1263,552.96,69.4182,13.0869,211.8601,48.4892,19.82,291.7773,6.27,307.71,7.1527,120.74,86.692,11.7,116.9879,82.0046,16.9613,90.5436,94.4146,11.8608,6.0659,94.6467,18.9846,145.4353,133.66,67.63,270.5124,98.06,23.8354,32.5262,101.91,86.0358,193.7086,21.21,232.35,79.84,11.39,54.34,31.46,40.4,137.8236,1.4017,256.26,68.41,25.7156,115.2301,93.187,14.0445,170.6969,71.7,2.9846,4.73,46.0106,138.59,189.6732,258.6937,34.9547,25.7836,5.14,224.58,8.45,194.498,14.4729,227.03,177.9,44.2438,108.25,151.35,69.9716,19.8786,306.0621,25.7333,36.6133,10.67,14.0714,401.5,263.0,40.65,56.67,4.4067,31.09,106.2238,93.5192,26.6646,623.11,3.5483,40.8405,24.1693,12.4,120.49,23.61,23.2036,22.19,71.8272,698.9117,133.0,49.479,9.7385,1.56,80.0708,4.94,57.55,86.116,42.2893,136.4677,167.1452,34.25,78.3916,13.1205,49.39,22.913,8.93,34.1451,5.36,163.33,176.7955,47.3477,18.89,52.0612,21.39,194.8953,155.6766,126.5706,78.4659,14.91,687.69,100.1,39.92,2.19,13.55,323.3523,132.1724,94.1881,16.1553,153.93,139.4241,55.6874,40.96,31.1914,2.59,28.79,26.2579,34.4056,80.471,73.4916,143.1718,33.5502,93.0205,175.5262,7.61,122.0262,28.5229,165.2923,27.08,26.71,83.6378,22.6532,27.5259,115.11,79.7143,8.15,46.4069,48.3576,157.78,97.41,325.5,31.9138,39.7593,95.6,5.55,45.2977,57.6033,209.4444,40.0119,40.06,175.82,79.93,220.6677,66.74,54.7192,15.3426,121.72,154.87,32.5,26.1052,226.694,58.529,55.14,14.7142,27.5711,41.46,90.07,49.2538,21.01,2.5035,33.8527,3.5876,21.8294,51.2469,11.59,288.97,11.437,33.0331,124.5032,73.7302,74.3248,454.52,33.28,24.1006,120.1657,48.3041,89.706,34.06,8.02,72.72,102.46,38.36,71.8646,419.3915,386.7897,150.88,137.88,100.8494,78.9,19.9346,12.67,74.8843,93.062,60.9413,86.5931,26.1891,6.6425,25.04,307.51,30.3415,174.6205,70.2465,32.74,251.1027,28.17,34.2,22.72,85.1121,5.6998,37.2656,104.8795,138.6418,547.948,47.74,145.6536,186.82,108.0373,102.0234,403.06,31.58,306.2183,73.58,7.11,1.5673,151.0499,90.3626,21.35,26.77,11.84,248.0,21.87,3.36,94.86,155.3698,9.7585,37.5622,65.4,368.3736,80.01,63.6778,56.76,11.6475,102.5932,34.4503,53.86,30.3965,41.9415,116.0964,36.82,40.5435,72.1925,36.31,111.24,26.54,127.4985,20.8175,85.3197,7.06,98.7,97.6169,240.1135,60.78,983.1183,7.61,74.3925,81.4158,365.76,38.9292,124.9117,23.9,62.08,114.0519,62.7702,174.771,50.6961,74.23,13.1108,101.0654,14.52,191.81,357.4136,58.87,109.75,192.4944,52.33,104.44,91.4125,9.15,57.5454,77.32,430.7849,11.73,4685.7847,413.0375,33.6002,220.2126,27.2792,78.4381,58.4938,33.7742,43.2879,28.3007,500.64,14.4294,18.6639,175.75,50.242,51.8115,91.2,144.332,374.9888,25.6563,15.09,111.21,46.3799,5.7247,59.2444,21.52,50.96,37.6,51.8861,63.267,12.0215,35.95,178.48,91.97,46.89,29.06,63.67,100.5109,168.65,433.9396,199.55,120.097,116.8829,78.4354,32.49,152.4408,155.2681,227.4587,8.0821,36.1843,60.78,114.0698,34.74,17.2256,44.26,208.4888,76.3774,11.1294,183.2317,71.87,3.26,14.63,24.39,19.1373,40.17,55.53,106.99,71.2788,138.47,197.758,37.7849,82.3986,12.6317,445.881,8.7891,160.9866,36.4649,16.63,121.37,58.31,114.7227,97.8355,105.4274,368.5,20.67,160.25,33.4085,77.72,76.98,192.61,26.504,129.85,62.0919,6.7565,24.0,245.8122,17.7141,89.4533,25.1922,103.39,28.8458,9.47,262.3446,12.7945,15.7421,158.3979,101.2727,52.9608,76.313,77.1402,12.5,139.6,65.8,371.0789,51.6981,37.666,507.2094,93.5928,127.345,55.3631,16.27,71.56,93.3176,143.8202,108.6546,120.5339,245.45,29.2781,40.1399,30.4848,948.4518,21.1346,42.4422,7.9772,7.9318,14.18,55.1044,127.6137,143.1062,27.2842,249.0956,281.1595,43.95,110.98,16.9752,363.4593,72.3908,57.3,59.0618,71.53,35.5365,91.998,10.0219,35.82,4.11,46.61,294.323,117.2401,188.1122,92.8182,17.49,9.4572,19.82,159.4998,39.0402,76.0401,198.0,26.1647,41.1445,218.1517,38.1736,104.5309,42.2876,209.9514,257.14,2371.8301,5.09,81.4532,207.28,112.73,42.48,494.539,41.8688,38.69,55.79,59.3483,280.38,21.47,20.39,22.4847,84.0374,243.0,109.92,119.6095,42.27,103.71,46.1287,48.6582,13.5608,31.23,154.37,16.61,105.6381,194.19,10.9,4.72,96.8813,189.7144,154.704,58.8,30.4831,99.21,59.2253,38.3082,58.9901,73.4439,93.89,44.0278,24.6496,156.7312,9.45,262.8628,206.56,64.2344,80.9732,22.7696,30.1522,9.72,28.42,79.954,13.253,45.9487,44.8154,3.204,87.3938,36.87,929.4611,111.8223,46.9739,87.7985,59.3046,140.28,54.21,40.7283,45.6183,48.3797,52.515,21.81,29.06,83.32,5.9662,179.22,28.7243,72.6607,173.4917,116.3055,13.4138,426.1787,28.1828,115.3668,175.74,5.14,67.79,212.585,15.94,33.15,32.2919,22.64,67.19,8.6386,28.7055,97.4053,177.57,1167.7797,49.75,162.2914,44.287,81.19,27.5691,48.4,62.036,16.05,8.8237,315.5954,63.154,411.9337,263.3191,32.5544,41.84,85.06,181.444,34.23,6.3166,27.881,5.5036,50.7536,9.3165,257.5128,25.3956,8.4532,52.9683,31.3708,216.0677,31.1476,22.9606,33.0997,100.21,16.2156,53.7133,221.6989,29.9735,33.76,73.0,16.6244,165.4668,50.0747,451.9157,48.8022,741.67,274.8324,123.11,133.9159,61.4893,5.35,227.4119,208.2571,4.96,217.47,155.74,109.78,193.46,435.69,27.79,134.085,223.9264,85.5227,125.1528,3.29,141.09,25.85,13.73,96.9283,75.92,11.35,21.7378,138.4393,75.4,30.5923,66.46,20.92,636.2525,31.2399,14.64,37.97,38.11,112.3562,52.27,9.03,52.6231,129.6298,76.67,202.63,102.1037,29.7765,113.5278,19.8426,85.18,550.41,517.37,139.39,115.92,262.0087,29.494,234.5973,134.063,122.59,177.9207,135.3051,122.0787,82.7901,35.18,168.7168,277.37,142.5819,8.84,47.3959,36.1138,405.0319,76.1994,76.1992,57.9219,34.51,30.9969,2.29,7.6053,119.01,171.73,68.1117,9.6505,38.2437,27.6399,23.2194,64.0469,46.7973,124.624,25.8592,25.867,86.23,19.58,105.34,21.51,9.23,51.5694,54.1801,59.9363,57.0668,36.1513,24.6546,185.25,13.8684,15.8016,84.8586,27.99,21.1876,152.7728,185.48,46.67,47.0989,373.0336,120.0209,11.01,18.48,16.6404,13.42,109.3532,160.117,94.3562,204.8965,41.54,153.1522,78.29,16.9342,7.34,241.8349,124.83,228.3242,227.4151,650.118,439.1447,6.99,92.84,49.71,36.3693,816.644,489.4759,218.3374,59.8844,57.7751,89.02,83.6858,167.79,263.9561,19.2723,117.3963,11.01,75.5189,110.44,57.67,173.5019,33.8126,24.32,30.1256,399.6,7.0,13.5468,12.42,32.8334,51.9461,73.74,41.1306,67.3002,15.94,136.76,15.2158,147.2917,20.9467,57.4587,302.59,288.0475,78.4635,19.36,148.3567,17.0,286.5483,56.5141,599.1876,83.4013,14.8,343.4,59.437,79.3725,18.4934,350.53,1947.1801,46.0451,620.2018,42.6464,96.4262,36.66,18.0,118.5772,24.5226,130.92,159.35,114.2397,18.12,44.67,73.7529,113.3423,38.5876,575.3762,128.8267,70.4336,104.4,120.46,297.07,26.135,50.8412,140.21,294.99,24.3423,19.72,145.9666,42.8293,3.6616,581.5626,38.32,97.1426,44.44,90.565,112.9902,172.3171,437.546,37.57,230.23,480.8252,395.01,24.7278,31.6173,1257.92,52.523,86.4866,172.0965,110.1166,139.07,78.7227,141.92,100.6509,27.6655,534.6044,24.8391,19.26,166.31,171.4823,18.35,128.14,27.65,37.41,248.3231,28.5215,71.406,40.1654,17.76,12.82,112.96,521.3373,58.2491,93.474,57.2036,47.11,69.4366,35.3354,189.81,45.9978,75.0954,15.3,48.5663,15.4884,17.01,38.483,459.9539,35.7707,4.1272,14.1945,165.71,224.868,191.1457,96.9794,21.37,252.1056,162.49,126.8436,22.24,67.77,45.6427,171.65,14.4378,138.8021,27.96,142.2276,195.18,102.673,8946.3301,95.4272,19.89,75.6896,3.77,48.9568,9.3088,38.8315,28.9231,212.7974,158.8927,36.29,55.0582,51.038,194.2137,9.62,200.7019,12.9964,39.5975,14.6615,68.3873,35.0959,27.09,99.7519,84.79,154.0096,101.54,96.8697,66.52,205.62,0.804,57.64,168.84,22.85,2.2,20.2,18.9609,78.2963,187.9889,83.852,15.61,181.34,103.581,19.5706,28.606,96.4237,74.241,10.39,17.6391,39.2743,45.8749,64.92,15.8017,21.7769,185.0038,155.0868,17.1526,6.738,87.42,202.95,16.07,14.81,88.9399,34.61,233.1407,10.95,133.9551,28.3909,84.33,7.4364,11.4873,108.8604,20.0264,83.0,205.8,99.89,14.496,36.964,84.3935,48.3195,237.23,19.87,20.74,147.2445,14.3713,22.8162,90.19,165.6586,0.78,14.76,685.2232,24.2528,51.6218,125.0455,165.25,58.3952,32.28,13.0843,232.6568,45.3404,4.16,105.5912,99.87,76.34,2.38,79.9656,165.6,122.5996,105.9678,85.5867,265.46,359.674,42.5151,117.48,61.3036,92.905,42.662,120.1032,31.7958,51.1298,39.4832,13.8131,25.998,82.1477,12.74,29.547,21.18,311.4081,27.3133,10.6716,89.7003,98.03,15.213,121.4824,200.92,48.04,6.9091,42.06,10.01,331.8687,12.5643,5.06,153.6157,42.8087,155.38,521.7481,68.33,64.7215,110.85,7.45,17.39,158.9276,449.6256,31.75,95.6198,334.39,59.31,32.6202,251.5742,17.29,81.61,14.07,14.378,69.1946,770.7268,45.5885,21.1,36.9051,25.625,18.9701,149.2,141.8069,4.38,376.1,65.8939,108.9004,4.02,55.6914,13.0,24.68,225.878,4.61,58.83,237.3363,40.8111,6.14,101.855,104.92,12.36,287.887,84.12,48.2786,543.9468,153.4726,132.3215,24.9304,33.1849,46.2194,167.7293,296.174,212.5803,13.68,25.2216,114.5875,8.41,10.58,42.6132,40.3876,115.8993,28.55,45.4174,25.8048,58.89,25.78,65.0811,515.93,115.2691,78.53,247.5593,25.6753,211.7125,14.7258,16.129,2.8799,3.7803,95.7812,90.3012,84.083,20.784,38.37,116.25,12.78,25.9542,16.0427,151.04,6.6236,54.1628,138.76,13.13,59.1038,11.3158,42.8617,118.37,378.8589,26.1336,151.05,231.88,108.5623,21.7559,34.1339,104.22,109.58,116.41,39.0617,69.1891,53.6004,37.7466,43.93,69.9179,25.7,66.12,100.87,341.6048,12.44,30.6874,24.3727,183.64,517.28,43.9647,80.0942,47.4407,20.8816,15.01,90.4142,167.3443,39.05,498.63,192.79,159.43,595.575,36.9255,65.5215,17.68,85.5478,128.17,182.8469,4.97,74.3648,6.344,29.8577,33.5085,212.4444,7.62,12.5436,133.6803,25.8847,120.8488,7.5672,46.5837,195.74,95.6869,228.2428,50.9964,113.9015,48.4573,37.17,10.3796,4.4249,51.6177,78.2829,82.6035,71.6574,201.9122,75.8692,378.5695,27.95,80.5,76.9081,22.0619,19.2757,18.5851,13.4207,9.88,56.9819,51.79,68.736,32.11,1196.9092,34.3522,47.0,473.55,278.5,73.7708,44.4332,148.9474,42.42,117.857,17.33,51.73,148.6418,16.094,181.1703,123.3976,33.93,138.94,102.1026,21.7986,109.3728,26.375,123.4002,6.445,141.1744,2.77,74.2931,14.7466,221.41,172.5532,68.26,526.0548,236.2338,91.6481,3.385,36.4363,51.7785,151.9647,38.81,57.9056,26.6873,441.5291,60.6933,25.0275,77.63,187.3633,162.0144,5.48,74.86,15.76,35.4012,56.0101,63.0859,35.8237,54.4864,49.82,389.22,198.6604,58.9514,406.3466,139.11,52.1917,42.1122,24.63,189.71,4.2666,19.22,113.42,52.7,15.87,27.8896,183.9338,46.8248,190.5432,82.5207,623.15,27.72,10.12,100.28,66.09,38.08,41.5976,21.3355,129.5862,286.46,25.6748,2.768,72.85,192.7417,341.0798,62.6481,428.17,6.211,194.2232,24.07,527.2269,9.6346,223.4354,112.2046,49.98,12.29,846.175,72.0,151.9567,369.67,16.2321,89.4961,41.98,7.9654,91.7478,56.37,44.13,27.79,250.45,56.31,20.2794,150.4711,10.47,28.5301,56.84,55.37,7.5733,125.6444,283.119,334.079,68.5299,42.556,46.1642,38.4477,8.5924,19.72,49.81,283.2384,187.7326,133.5999,462.1,8.8,118.0793,17.5781,158.4128,48.02,58.7791,11.8262,37.69,61.17,37.7439,53.53,203.6703,384.05,10.66,203.6586,188.1878,8.8626,266.42,53.4568,265.3228,13.26,91.5197,127.7288,38.1705,34.4171,183.01,91.9148,75.6251,77.2,98.4564,62.729,104.7824,336.3542,3.3187,219.68,102.86,118.9219,42.9573,217.1236,53.6911,31.0286,128.6608,93.9846,76.3572,39.8262,50.6171,60.8134,50.4463,23.79,38.3483,184.058,500.8446,255.4122,320.7003,36.572,212.3393,13.5707,178.3437,29.4974,92.7861,65.992,32.02,107.395,151.63,11.89,18.0391,123.4997,98.25,42.44,25.95,38.87,133.0713,82.22,106.1619,409.32,26.18,8.0579,15.9621,86.22,211.99,171.4591,39.7643,14.25
